,intercept,350,355,360,365,370,375,380,385,390,395,400,405,410,415,420,425,430,435,440,445,450,455,460,465,470,475,480,485,490,495,500,505,510,515,520,525,530,535,540,545,550,555,560,565,570,575,580,585,590,595,600,605,610,615,620,625,630,635,640,645,650,655,660,665,670,675,680,685,690,695,700,705,710,715,720,725,730,735,740,745,750,755,760,765,770,775,780,785,790,795,800,805,810,815,820,825,830,835,840,845,850,855,860,865,870,875,880,885,890,895,900,905,910,915,920,925,930,935,940,945,950,955,960,965,970,975,980,985,990,995,1000,1005,1010,1015,1020,1025,1030,1035,1040,1045,1050,1055,1060,1065,1070,1075,1080,1085,1090,1095,1100,1105,1110,1115,1120,1125,1130,1135,1140,1145,1150,1155,1160,1165,1170,1175,1180,1185,1190,1195,1200,1205,1210,1215,1220,1225,1230,1235,1240,1245,1250,1255,1260,1265,1270,1275,1280,1285,1290,1295,1300,1305,1310,1315,1320,1325,1330,1335,1340,1345,1350,1355,1360,1365,1370,1375,1380,1385,1390,1395,1400,1405,1410,1415,1420,1425,1430,1435,1440,1445,1450,1455,1460,1465,1470,1475,1480,1485,1490,1495,1500,1505,1510,1515,1520,1525,1530,1535,1540,1545,1550,1555,1560,1565,1570,1575,1580,1585,1590,1595,1600,1605,1610,1615,1620,1625,1630,1635,1640,1645,1650,1655,1660,1665,1670,1675,1680,1685,1690,1695,1700,1705,1710,1715,1720,1725,1730,1735,1740,1745,1750,1755,1760,1765,1770,1775,1780,1785,1790,1795,1800,1805,1810,1815,1820,1825,1830,1835,1840,1845,1850,1855,1860,1865,1870,1875,1880,1885,1890,1895,1900,1905,1910,1915,1920,1925,1930,1935,1940,1945,1950,1955,1960,1965,1970,1975,1980,1985,1990,1995,2000,2005,2010,2015,2020,2025,2030,2035,2040,2045,2050,2055,2060,2065,2070,2075,2080,2085,2090,2095,2100,2105,2110,2115,2120,2125,2130,2135,2140,2145,2150,2155,2160,2165,2170,2175,2180,2185,2190,2195,2200,2205,2210,2215,2220,2225,2230,2235,2240,2245,2250,2255,2260,2265,2270,2275,2280,2285,2290,2295,2300,2305,2310,2315,2320,2325,2330,2335,2340,2345,2350,2355,2360,2365,2370,2375,2380,2385,2390,2395,2400,2405,2410,2415,2420,2425,2430,2435,2440,2445,2450,2455,2460,2465,2470,2475,2480,2485,2490,2495,2500
0,-23.501822294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3330.70339369,-262.129588688,176.743568691,-356.398391516,1397.00668391,237.000166241,487.254776296,-2033.81829558,-416.374113943,1045.73632282,1036.97635686,-286.915585175,1089.14633048,1336.0303385,590.269187616,976.264345157,2450.27303605,1269.82154977,1554.87124884,-1111.44660687,-194.583040202,-976.738391066,-380.771770094,-1075.24932705,1389.86560082,877.841754798,-390.380887136,-1583.56623924,-1562.64854992,-1210.09010013,-501.423065588,933.738080907,2022.86342029,1088.44106114,-231.563818067,-14.8690036952,10.1472692221,344.587782769,453.410249737,296.208758878,496.931495979,733.828191077,652.413374221,1670.57418952,1106.22807778,-692.007068684,-1221.22823641,-1341.20563122,-405.142967041,-265.652705358,-546.122386314,-808.669727739,-2076.31985807,-2952.35036078,-2813.90743031,-1826.1540215,-326.254316763,892.410946204,2380.460279,3193.03091244,1300.52548188,-2078.93603183,-3173.01132077,-1356.99431351,746.704537803,1734.56020754,1583.75461891,1127.72831871,470.978744876,490.030353679,-314.383337572,-435.481597745,-780.318153049,-893.570596303,-1161.68060268,-1776.59800744,-1932.62952801,-1688.54024607,-1595.83310601,-1658.87629389,-1368.75727289,-1137.23357546,-990.62896428,-615.578456188,-117.645964666,-279.795560614,-225.473783375,-309.278603881,-43.4053554211,-105.07848584,166.449180508,363.809027183,390.269495435,846.354706283,949.438324325,1520.89561321,1793.10092188,2264.75433186,2123.72654027,2159.28543655,2454.73615554,2527.02126071,2397.35460503,2060.66542307,2373.6835328,2397.92074498,2330.0099914,2016.05669144,2206.110136,1870.46897471,2160.76594107,444.321450295,-179.42669235,-1079.87779283,-1401.71700372,-2100.18607046,-1682.44794301,-1577.01303485,-1504.09014613,-1062.75030755,-574.425854963,146.246598259,551.496272651,1547.85592017,1788.5901076,230.469752447,-938.518580905,439.969823696,299.725570517,1125.46885397,-1035.99916444,-464.993039123,-744.766794291,-1734.99310453,-1015.46617395,-1049.97643648,-1582.84916278,-1688.23530997,-2454.5043244,-1628.21182361,-1134.01423899,-584.306912181,-1428.95274365,160.135118367,52.955193829,618.696973397,368.991410822,692.469127343,386.01106332,377.241614401,-1792.62632255,-2261.37871566,-3956.96848336,-4200.4456393,-2978.39596261,-3356.40778431,-2491.31250956,-2283.71907348,-2595.57871746,-1866.43310514,-2108.76517291,-2266.77461104,-2270.44130957,-2214.47052191,-1430.65317151,-1070.59958468,-538.181961714,451.597830128,818.997299798,1332.09603925,1774.40486525,1778.44709197,2028.12464885,1789.12250853,2434.65106946,2378.15565158,3136.55655161,3355.58642823,4153.10382998,3477.70536329,3665.95536936,2613.77900466,3141.77561387,2372.98319762,2613.53020462,2404.79598533,2400.84320204,1990.4765422,1254.88323114,723.672330182,431.930575152,-1067.29984346,-2353.53441966,-3279.54394739,-2625.70102114,-1571.85415737,362.288179768,2560.16371091,3867.83246447,3660.91937915,1602.00806972,-1030.57424631,-3137.94136884,-4403.52959226,-4724.42239286,-4228.58917809,-3260.6867569,-2078.03439263,-1235.46346546,121.268822598,1050.5987245,1358.57055877,1630.06755479,1593.21048133,1370.48422117,1519.44188668,1637.72475431,2275.15024669,2337.93785518,2627.76610052,2759.77038166,3210.86559344,3186.85350361,3227.08307332,3239.65063672,2949.33619313,2468.91490933,1587.93030697,859.465986577,158.637205779,-785.785442271,-1739.61576123,-2266.48480694,-3439.53306227,-4112.72134266,-5245.61693817,-6483.97392356,-7052.7632236,-6978.6907414,-6332.1241583,-5429.94693475,-3831.15842294,-2557.26083146,-1243.91446136,486.006114195,2132.82157002,3981.07373986,4695.58446582,4938.87799266,5142.46217112,5191.50549675,4461.56725109,2118.23069042,519.23885215,-65.7964034201,794.079248407,1463.13759794,2907.26660095,2689.25815748,1739.41646204,659.63148281,-1674.830243,-3103.03751493,-5236.53426312,-5935.61535676,-4731.10273128,-2955.40324204,-1563.47681815,-1551.12899727,-1533.45017364,-912.185170273,-511.989095942,318.895560579,636.143403149,909.52375774,1205.33571171,515.83130802,56.8562428897,-277.413832587,-1085.47367631,-1233.16602654,-1334.40638719,-820.448197982,-636.474126976,-1443.42008963,-672.621776907,-787.295321951,-579.902100438,1493.25971119,2577.47802241,2974.97332995,3280.54861509,3864.21137189,3629.12921056,2112.58732646,1633.76130094,-100.500415885,-506.275240578,-1811.15126496,-997.928763906,244.009180272,2532.79335362,3330.67949927,3720.76571886,3692.20616892,3167.57821321,2082.8161722,1234.58274394,982.856008657,-58.9322782509,-1204.22472875,-2315.44140705,-1920.63355541,-2861.37080013,-2494.67008702,-2914.34724199,-3464.03234797,-3580.27889691,-3712.37241951,-3909.32013528,-3472.96300739,-2517.62543115,-2494.74251066,-1664.32773754,-196.211318973,515.918713006,1440.28906962,2651.9894378,2732.26400565,3668.17898475,3694.00163312,3842.19621011,3745.76431273,3131.97853895,1432.61672461,107.61155106,-190.789525362,-457.762322929,-336.103693869,-1493.75835513,-557.690275952,-2397.81328416,-2739.07303919,-2464.17635718,-1460.33720211,-2951.00515228,-758.486113265,-551.379805246,-1157.22573083,-464.766020316,425.457921807,755.337476288,1947.30911247,2767.39297935,2633.41083556,2690.29573883,3425.31502725,2471.31667915,2187.87030704,484.432805455,1436.33296641,250.693841741,89.759444931,491.251943806,-1437.65990877,-1687.05747841,-2701.4298442,-6201.51557002,-6490.73070845,-7022.54970475,-4678.02828354,-1115.0700022,-741.190787718,-100.809080896,175.428881885,-191.301451483,1138.63623249,708.568677997,2815.1704627,1157.09567702,1354.04699928,2804.3421339,3868.01361237,1648.13212259,1707.60583208,-829.45351332,-1019.01513185,273.791769335,-2019.8943806,281.462455378,-2564.14635683,179.409526665,-3053.23786121,141.742238886,-2648.69904587,1833.17903163,1326.8310675,1360.07102165,2073.5733478,1917.21207789,3241.58210534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,-212.225439498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2323.86298383,-1567.71100978,-714.459172972,304.184916877,2566.46600926,-347.446824387,-481.292130873,-2122.58783374,-1563.43214386,236.335570001,532.291696811,349.163991043,1264.0949114,1238.14523623,1181.90591431,-55.6628400387,2675.59839141,1882.20101638,2474.26466364,358.07109098,1041.2807763,-255.090694988,-676.255755594,-1389.11427118,438.406696158,484.881311209,-858.038875136,-1496.74299094,-1210.13101947,-1087.62906276,-966.156305909,1004.44637394,2601.71898059,1581.50035276,311.646879488,382.489855108,135.031416622,428.70533213,283.78035521,26.7104862168,111.725962141,576.471973401,1269.92874672,2107.13394823,1680.99798714,-263.362739794,-623.763461224,-694.424417487,-534.792445734,-1321.66724774,-2378.90939097,-2204.0766355,-2711.24598616,-3053.63664229,-2564.88707774,-1320.77157326,485.330894206,1826.46898137,2102.63522102,1694.7059156,913.786871233,-1407.75280928,-2728.88084401,-1383.97251219,476.812631114,1138.49922382,1061.49505781,1003.98888228,978.744483042,1145.67048397,560.327030359,221.568095499,-284.243024608,-824.500032414,-1278.95458298,-2015.72740521,-2420.3973494,-2103.62319092,-2012.98899565,-2023.88117047,-1735.81365103,-1402.24373251,-1121.82326406,-721.301600238,-294.354002893,-358.796944071,-573.15286806,-384.604944877,-239.438977141,-117.1465234,257.884456692,560.192016053,454.889183585,875.083250806,1161.39885533,1513.66836349,2092.60132026,2302.85281717,2234.88784083,2281.60463415,2600.23492296,2586.88158608,2595.94698257,2245.23845306,2549.00459845,2123.2812221,2183.08722616,1979.44621379,2290.39971266,2138.62592428,2134.82195434,510.397466903,319.104061364,-1179.24036697,-1942.39864664,-2252.48810122,-2042.77035371,-1457.31628377,-1730.40610167,-1493.48916136,-300.65123027,392.157740319,-33.5590224217,404.658768451,1508.86983133,690.47290196,-812.980470023,1604.71577012,1173.05387215,1817.7828615,100.088517938,-25.1535136994,96.9947570247,-1047.23848806,-314.001827834,-101.249964896,-1146.93626629,-1455.28329044,-1577.34572454,-595.710058341,-506.630207181,536.169550338,-1107.41056173,408.880505832,148.58845371,202.396852748,-15.4704694725,-152.336696118,175.889250945,-92.0793171823,-1881.17537011,-3587.30605607,-4522.03461649,-4870.27304507,-4056.51557027,-3629.74023842,-2716.51111781,-2627.67698465,-2312.24449759,-1989.39641601,-2021.63780902,-2699.44665843,-2514.39762881,-2880.7297105,-2083.28653206,-1410.31811126,-1076.84874869,123.566392928,388.167871747,1087.35309112,1280.36395093,1309.40687754,1840.98849324,1724.70971186,1954.91084887,2348.48510738,2877.56051752,3097.76920311,3868.2805068,3970.10401546,3885.31369854,3493.19646221,2959.87434169,2615.84620199,3057.94050037,2879.86372266,2464.71856834,2636.31346739,1786.39173063,1163.70036599,533.500958156,-815.594014593,-2032.45624128,-3125.72854269,-2665.6151148,-1247.43739089,826.943703397,3032.89064942,4458.36902764,4454.30981202,2376.81495458,-469.903891573,-2794.70816072,-4239.743643,-4772.85833388,-4634.4883045,-3679.2576059,-2600.35143819,-1614.18862238,-497.548206599,420.142427392,772.677617315,1090.1709651,1031.30999746,929.221651403,940.55413907,1399.20566105,1862.75007447,2033.12766381,2554.34036634,2715.59580055,3107.97724344,3090.69243274,3194.2040079,3151.63264044,3128.11237989,2535.50403565,1769.71386797,1294.56587116,359.23907135,-318.448547419,-1187.39694779,-1785.4229361,-2947.80147775,-3772.61427374,-4952.9508435,-6332.26190385,-7002.62163658,-6956.97063062,-6361.32785011,-5435.56967895,-3931.22663347,-2483.40812552,-1066.67196684,816.320417214,2421.63479183,4240.32264776,4955.90896877,5041.01303538,4900.05945456,4617.83220158,3552.5552118,1440.59414193,-273.471175941,-699.904126131,-7.45636774941,1140.5582634,2656.59599837,2895.46862909,2388.03893825,1563.90051207,-845.097839909,-2903.54503085,-5281.07252777,-6452.24046402,-5117.00889236,-3294.94176735,-1541.36834426,-1021.70595122,-793.700431978,-502.433050953,-283.850224619,216.575175655,730.317063229,1312.68631928,1414.58848266,737.27967554,189.32196972,-428.126600592,-1431.29715929,-1450.71139778,-1453.29424349,-1342.8240339,-845.778514346,-1225.20271922,-1082.51293305,-741.899450083,-322.366144024,769.33765096,2470.79515585,2903.93751663,3277.95394243,4081.49288829,3916.93894363,2407.92145087,1399.9469659,47.3631747625,-1042.51181223,-2130.60044774,-1039.29731105,522.979610028,3035.27410366,3714.58849584,4087.34667922,3564.65844289,2770.07119772,2589.45821368,1274.56651778,977.24028096,-152.353157002,-1146.88922333,-2160.99739098,-1940.30837826,-2927.10018707,-2748.62385598,-2874.35788674,-3878.7943581,-3790.99822204,-3518.51406961,-4362.41302632,-3773.99161893,-2815.58042508,-2546.8019018,-1759.09803028,-386.204372203,366.253003976,1572.31113051,3177.76903653,3119.00438521,3514.66436877,4492.99356651,3656.9012775,3669.82033249,3106.48540635,1597.73124974,760.896122713,65.8324601517,257.778267746,-46.1385437813,-1166.73519741,-583.31596259,-1808.63296325,-1533.67881487,-1303.15823563,-442.823892358,-1825.87511347,-150.315363235,106.634505833,-509.128188153,371.332318335,514.851509467,912.270319887,1735.81068486,2458.71396925,2955.83076982,2134.78464988,2604.00723196,2107.73940384,1846.4035429,228.793904881,595.799354963,-545.35461488,-120.851429305,706.174631201,-176.248343165,-872.973935265,-2678.58044475,-5099.59662544,-6864.23075988,-6537.47862523,-5775.05698619,-1554.62217728,-1378.38910754,-1296.06882562,-305.559249234,-442.720671955,21.2655541517,1198.39676877,2888.0907932,1622.53531109,1217.8136864,2733.27959055,3676.16643658,1674.59159555,1542.01580573,-29.5833259192,-1934.18998846,-1416.5495534,-2544.25900848,-134.198254206,-2607.37457024,-923.537268891,-2643.20424257,-390.260119691,-1779.22611644,1378.13051518,1765.04669037,2440.2578424,1761.68044033,2018.3870308,5100.56034032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,-131.498222456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3110.98278049,934.7670713,-753.20372944,1438.1545897,1981.94746448,-401.783003068,-1007.17815389,-3066.64792046,-1981.51594384,-33.7253231492,-50.1599922053,-69.0044484675,1575.87671159,937.903685762,568.885458801,636.633571934,2627.06541457,1793.77413052,2044.45304638,369.952238701,1394.41344929,203.048060799,-271.042255697,-1883.84450037,288.647006675,1129.01313557,178.234317662,-416.777501032,-624.359212154,-1289.97587719,-1169.4131709,97.5182910887,1656.40359863,379.602814789,-410.316181074,394.395317778,529.06180556,977.662701962,643.449262347,457.644203188,313.27637953,367.667804288,1083.31633635,2481.46067587,2626.99679009,463.496865332,-174.264587121,-763.017821914,-1075.93298949,-2254.94022328,-3095.0325852,-2534.22542112,-2350.0060969,-2538.24482128,-2027.94719452,-1004.66213609,545.937544886,1520.93260275,1640.66347429,1388.05892257,176.333009059,-1967.39932454,-2363.33899987,-629.50929324,1062.44941269,1198.12859589,731.698781285,449.063737038,468.874158707,784.218055129,243.268731379,37.4937534216,-395.659774223,-861.565393831,-1276.11726335,-1934.49159686,-2062.74289626,-1878.46439417,-1581.15749614,-1464.76605401,-971.095029328,-742.814549302,-424.761281609,24.8951078798,520.177111253,224.681827974,81.2348890806,81.85862924,60.0179059761,-118.498118998,322.926507028,291.540713354,156.616078369,607.318667453,677.731294687,1002.69893321,1312.047635,1442.2339759,1661.62183609,1757.41047373,1985.34634956,2071.00230797,2136.37773637,1638.31875235,2336.05405575,2133.67811202,2229.10447797,1917.60056338,2155.24198382,2154.04516856,1904.77725637,367.829418754,145.845968768,-875.09111844,-1561.66655814,-2371.00703029,-2037.535742,-1583.89749448,-1939.55045374,-1726.46484703,-801.196477637,-112.086074542,82.9441224331,67.5371446687,1162.86938106,451.240778355,-920.328289711,397.672392404,270.650962705,1039.15052615,279.256773565,-774.819947899,-351.698390377,-1335.70791124,-518.479830505,-347.0976962,-1103.70989933,-1094.52659447,-1327.1523996,-396.946171541,-464.641165504,842.972394638,-37.2744389071,1258.25727402,651.167422762,630.503202382,311.866562316,368.062535924,446.284421439,217.860374799,-1610.4829916,-2655.80862233,-3811.52029301,-4578.76623105,-3602.46621253,-3280.5938445,-2760.13044784,-2605.57120373,-2936.31515531,-2405.59044758,-2506.29062595,-2569.58769894,-2562.04691001,-2823.91146051,-2232.33378548,-1792.98523364,-1492.97666786,-508.844683429,-306.659395661,417.495239378,845.090087589,888.231185083,1550.33487268,1457.08140601,2006.27609589,2387.12339858,3077.54525853,3186.02353845,4078.09947145,4037.7998834,3992.14991686,3665.09845223,3713.93542261,3489.41702532,3469.87365109,3343.13951926,3185.07292966,2923.18102903,2144.29851547,1346.17607817,956.072899491,-333.363485842,-1721.37855394,-2814.63304679,-2574.11101876,-1531.6324894,224.353386276,2029.45562855,3090.17878495,3008.64078148,1194.83306269,-1017.60279938,-2919.12898985,-4156.89988277,-4146.3845351,-3840.68518871,-2898.69181643,-1817.17996772,-1043.46625066,116.385239863,825.33548898,1092.35670697,1287.37112994,1040.66074495,1001.94936465,879.888623093,1310.05871517,1942.76727854,1952.86426703,2456.46155874,2574.50472949,2894.50637884,3160.11077648,3191.57849525,3421.42619662,3048.13173194,2709.17030692,1906.76418941,1316.43059353,338.599398134,-326.236659176,-1267.53235705,-2068.98236359,-3008.98582992,-3713.81106867,-4661.8402058,-6021.67188318,-6536.38403978,-6604.39400927,-6067.97321473,-5249.38939824,-3654.9433243,-2273.3180773,-948.130511394,665.343388501,2012.14795613,3454.5006097,4255.67112816,4524.15941317,4805.16125141,5004.50699009,4261.67655782,2303.07499244,522.24846559,-102.02867181,274.891203919,1361.01497003,2123.54925893,2024.02684215,1320.68899041,644.939249045,-1285.63576691,-2912.36575376,-4896.22841347,-5443.63852556,-4309.44646706,-2533.33669595,-1073.65206534,-1214.83104117,-1156.35927922,-613.910269358,-208.242946195,577.929868881,971.557149273,953.321210479,941.53293304,233.258754013,-93.0759798925,-903.628042902,-1536.2569714,-1926.47295054,-2771.82763677,-1933.41199866,-1230.00016222,-1308.8912131,-1247.35746247,-453.68951301,-310.788293483,1375.77823102,3111.08302887,3342.04098067,3811.75081166,4302.07834743,4135.53090781,2109.1106026,1363.03678569,-55.5190052459,-635.771659286,-1600.57959555,-406.041883154,1024.92093772,3146.99912564,3767.3762211,3969.47661533,3389.00371502,2820.95301062,2263.28905339,1063.26354312,718.118507572,-402.255581518,-1274.61626021,-2128.37790605,-2319.97074199,-3001.93316817,-3016.60767936,-2762.72623917,-3446.35534316,-3539.50940757,-3250.9664689,-4096.73657035,-3054.48814346,-2924.98426976,-2300.59991872,-1148.98625652,-235.468328424,307.416923304,1476.22312692,2453.92938071,2584.23917206,3298.02377967,3776.98379908,3742.01402609,3751.57735196,3214.63822575,1805.96047655,632.008235574,37.384322048,-439.189469354,-290.394811034,-1148.6871576,-1108.0415098,-2465.10093979,-2539.72568689,-2654.76621743,-1143.33673827,-2463.49297288,-1037.88715287,-591.640777244,-919.717704878,-203.188537222,225.512717495,1071.69813199,1524.46122259,2864.64313652,2274.58558371,2755.29725473,2841.94193305,2362.06300871,2145.61633486,1047.25291294,930.96674392,311.092642409,235.824946416,615.254586362,-979.30575038,-1633.50767723,-2804.89744242,-6983.79015139,-6961.56154979,-6145.88016755,-4721.10287537,-721.444191762,-52.9109676787,-578.30348815,466.836874435,753.97864498,870.015670766,1581.52714103,3013.73869463,851.595417429,1179.97236949,2795.97227284,3707.7757065,974.032782543,1340.93642794,-482.985398803,-2505.27732757,-644.94323446,-1557.44765289,178.131889027,-2726.91358038,154.720951401,-3503.02786818,-926.265502179,-1411.93090737,853.244144691,1874.8427163,2386.08473414,2597.57403476,1195.90097083,3602.3043998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,-95.8926791017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2795.54193464,348.87340363,-361.904646633,58.6251494931,1897.91990705,85.4980785505,-272.723906532,-2227.98181141,-914.025354131,642.851639726,665.645426643,115.175450559,756.063489735,808.019463011,809.759786192,764.447624561,2232.63604576,1030.26713705,1477.23818499,-608.578694434,-308.379931903,-875.908588745,-596.380889951,-888.62456082,1261.99545493,1092.15375529,-288.512331622,-1329.91189738,-1484.40846331,-1620.65064755,-1013.50427822,113.740741425,1547.91003611,1417.15395058,353.665908016,656.695193374,440.656661062,638.368124592,654.620259456,592.210179091,1008.92766257,673.016974912,1005.07893617,2306.54568704,1487.92690097,-361.09378684,-1020.22031906,-978.609958779,-421.6139532,-785.512321954,-1736.54317448,-1822.38483584,-2561.37419178,-2869.90239372,-2153.3441824,-897.790443847,877.98889846,1664.50837696,978.150098163,1572.55118171,1023.63160126,-1859.2920741,-2976.38467911,-1272.26705998,869.200158788,1392.01991054,1358.44851688,1115.5913066,934.463332715,898.606066147,124.539929328,-268.186120871,-671.829245911,-1153.88209303,-1691.77264477,-2183.74662828,-2451.47001208,-2196.17319101,-1995.61990702,-1667.20777075,-1337.69057116,-1093.87012664,-775.755131875,-115.36618752,291.95122169,76.3326643913,-15.507895678,-108.78227221,-5.171317042,-69.0434704678,87.8638695355,267.890112013,354.67070771,415.510072748,879.070258744,1215.95586115,1623.31557044,2014.60104755,2028.30273123,1827.45438558,2382.26464444,2192.03409161,2191.87346395,2114.74414804,2370.11109895,2267.48728973,2422.68094974,2049.71609656,2482.58574132,2299.24741666,2303.16719232,878.159487805,554.710707735,-440.879805028,-1081.41852035,-1315.63855407,-1310.51101488,-1152.56090234,-1136.94921639,-723.685517705,-39.9286547833,504.583518673,457.671252131,1018.12650815,1761.59479987,-113.548119295,-902.570725385,-76.5104603259,-216.199906203,775.114216838,-792.79966032,-850.971082807,-1229.97366552,-1639.55109242,-1251.85748288,-773.167902414,-1372.08106655,-1942.7629843,-2104.1853977,-934.182386048,-936.816993815,-7.7148511963,-1336.18308267,471.64161161,111.005648737,554.714666652,-140.231572767,273.928687585,546.051095227,590.178945726,-1608.43782594,-2383.37524905,-3663.05822631,-4455.8692589,-3048.71424633,-3543.42772797,-2744.02164312,-2444.7903485,-2644.14240906,-2199.29551361,-2227.56769346,-2615.18806211,-2647.15961864,-2733.39274304,-2240.26051898,-1477.58979091,-1284.38445893,86.3770979508,508.345421086,716.928796954,1257.52169347,1510.82254944,1783.96470066,1559.18344661,2431.74140827,2228.50344261,3050.16954693,3099.03610806,3874.44847967,3797.86337551,3843.1524459,3570.06792546,3945.88653355,3294.74116596,3291.21303051,3390.07867865,3113.47708519,2990.47075954,2187.54985012,1355.95776304,913.085798757,-500.364643603,-1902.23409695,-3169.48707743,-2929.27267694,-1739.15502065,-130.145786638,1475.46224099,2778.62785059,2503.17605104,653.189962553,-1637.9136798,-3237.97173933,-4297.98211408,-4231.29853342,-3811.61213415,-2636.79470229,-1567.13290299,-724.534334371,479.376613563,1196.73348925,1423.37995507,1634.40728061,1492.23674196,1342.02090452,1362.14630213,1600.84024388,2013.80651845,2030.53399936,2447.39803827,2594.17363169,2902.13473226,2830.9961414,2786.01338634,3049.42007755,2729.67513159,2263.47269177,1534.85607832,864.319407683,174.767581805,-665.204063623,-1342.20526729,-2066.38878228,-3028.66456598,-3882.78259633,-4723.63903482,-6179.00484776,-6632.7195308,-6689.25696563,-6034.99719935,-5123.26410183,-3720.76136113,-2360.28248088,-869.310001356,859.400488738,2422.38558,4291.80199476,5097.83019188,4671.67749254,4245.81988972,3933.3900443,3405.28564712,1826.05576124,418.604826594,25.0674643718,697.379934908,1427.60243597,2521.93890611,2483.13874813,1795.2507309,951.280914149,-1376.74879057,-3449.17013442,-5421.76167282,-6569.70401727,-5521.95854096,-3568.76616923,-1572.27941616,-1164.25874735,-875.42478082,-352.681437518,32.0208078998,516.647914562,884.490388882,1325.08878425,1329.5626026,678.214760553,346.202320039,-564.616496774,-1364.33968877,-1590.42100139,-1827.87673984,-1317.40491803,-1234.58562293,-1411.83991397,-1467.22791625,-819.245500067,-552.353039326,1369.04657748,2850.56460447,3547.33509195,3857.5182491,3991.41075934,4366.15209977,2906.03413114,1801.15487465,398.323826044,-279.704965834,-1822.11326059,-586.581291746,630.730295642,2260.36328404,3390.42196352,3359.10141011,3040.19179291,2758.38279141,2023.13051864,1215.84118892,789.137678997,-328.563793659,-1227.4039195,-2120.11487849,-1739.01088297,-2805.41422953,-2807.64623662,-2833.52929822,-3467.7271648,-3280.17676133,-3459.4855381,-3766.88069193,-3134.48305546,-2482.8909722,-2240.27228633,-1269.94340488,-65.6966499316,126.011582567,1411.18297234,2497.19559734,2679.76301802,2806.29197008,3320.98388314,3066.84359264,3100.51818145,2323.61196799,1479.88445119,305.265331758,-61.0404647148,289.8874084,-762.756164857,-1345.00435083,-1213.80189404,-2217.42538864,-1722.93816912,-1957.39366693,-745.010464808,-2227.97919576,-619.284081231,-97.9055665266,-712.952117877,-456.393215767,574.388728394,676.069808558,1905.23209433,2624.71481483,3351.59424839,2827.45650137,2952.54364873,2642.43503431,2316.31048067,547.404351866,1103.10849756,405.42909991,-91.8888751765,340.767548644,-671.360824821,-1196.90342706,-2280.59800927,-5448.13377969,-7065.03342619,-7553.39045435,-6263.02567049,-2752.66762646,-2127.84139231,-1389.63321103,256.419584833,1206.37002231,879.66022006,1778.49429774,3553.25573136,1886.79075057,1888.68933817,3042.28887565,3219.1539928,1536.30864383,1845.53760022,385.237923997,-1448.37063574,-924.350305503,-2514.15556215,-1082.64558993,-1926.14394088,433.660963022,-2104.44191161,-756.683580083,-1959.42683309,-270.833381531,2466.29683363,1762.79478965,2268.11430653,2040.19526638,3430.74962338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
